Time.Stamp, Utv, Umv, Urv, Vtv, Vmv, Vrv, Wtv, Wmv, Wrv, Ttv, Tmv, Trv
2016-09-15 05:00:00,  0.1884217E+00,  0.1535296E+00,  0.3489793E-01,  0.3132240E+00,  0.2647814E+00,  0.4857057E-01,  0.4358207E-01,  0.1449516E-01,  0.2908696E-01,  0.3276843E-01,  0.2339035E-01,  0.9379155E-02
2016-09-15 06:00:00,  0.1197646E+01,  0.7891862E+00,  0.4084309E+00,  0.9874330E+00,  0.4512606E+00,  0.5361750E+00,  0.4656473E+00,  0.1681219E+00,  0.2975327E+00,  0.1175671E-01,  0.5152409E-02,  0.6603978E-02
2016-09-15 07:00:00,  0.1585060E+01,  0.1438383E+01,  0.1470215E+00,  0.7475249E+00,  0.5962056E+00,  0.1513684E+00,  0.1683192E+00,  0.7456431E-01,  0.9375472E-01,  0.2014526E-01,  0.1591141E-01,  0.4235702E-02
2016-09-15 08:00:00,  0.6490082E+00,  0.4473225E+00,  0.2017246E+00,  0.1192646E+01,  0.9867105E+00,  0.2059548E+00,  0.2013644E+00,  0.8457680E-01,  0.1167892E+00,  0.1918389E-01,  0.1455823E-01,  0.4626896E-02
2016-09-15 09:00:00,  0.6173370E+00,  0.3133439E+00,  0.3039892E+00,  0.7181278E+00,  0.4033727E+00,  0.3147627E+00,  0.2873282E+00,  0.9162566E-01,  0.1957002E+00,  0.8805447E-02,  0.3411505E-02,  0.5394351E-02
2016-09-15 10:00:00,  0.9199561E+00,  0.5989651E+00,  0.3209783E+00,  0.1110091E+01,  0.7250569E+00,  0.3850511E+00,  0.4590850E+00,  0.2022444E+00,  0.2568442E+00,  0.1596845E+00,  0.1064222E+00,  0.5325622E-01
2016-09-15 11:00:00,  0.8680435E+00,  0.6230516E+00,  0.2449906E+00,  0.1163437E+01,  0.8249606E+00,  0.3384545E+00,  0.3721098E+00,  0.1589081E+00,  0.2132097E+00,  0.1367660E+00,  0.8163729E-01,  0.5513391E-01
2016-09-15 12:00:00,  0.9471108E+00,  0.6481019E+00,  0.2990288E+00,  0.9861798E+00,  0.6172022E+00,  0.3689333E+00,  0.3943018E+00,  0.1455025E+00,  0.2487958E+00,  0.1229242E+00,  0.8338000E-01,  0.3955458E-01
2016-09-15 13:00:00,  0.1154726E+01,  0.8091668E+00,  0.3455216E+00,  0.1316195E+01,  0.9673588E+00,  0.3488299E+00,  0.4143267E+00,  0.1609989E+00,  0.2533294E+00,  0.7230768E-01,  0.4340585E-01,  0.2889975E-01
2016-09-15 14:00:00,  0.6723555E+00,  0.4389827E+00,  0.2333625E+00,  0.8804628E+00,  0.6484300E+00,  0.2320561E+00,  0.2541417E+00,  0.1023346E+00,  0.1518020E+00,  0.2329294E-01,  0.1564000E-01,  0.7652876E-02
2016-09-15 15:00:00,  0.3422063E+00,  0.2669851E+00,  0.7519237E-01,  0.2979993E+00,  0.2017764E+00,  0.9624449E-01,  0.9624163E-01,  0.3896557E-01,  0.5727385E-01,  0.5138841E-01,  0.3662211E-01,  0.1476563E-01
2016-09-15 16:00:00,  0.8328491E-01,  0.6696157E-01,  0.1632176E-01,  0.8090163E-01,  0.6471568E-01,  0.1618932E-01,  0.1619366E-01,  0.7431113E-02,  0.8762228E-02,  0.1109280E+00,  0.8310236E-01,  0.2782145E-01
2016-09-15 17:00:00,  0.4461301E+00,  0.3075269E+00,  0.1386017E+00,  0.4541072E+00,  0.2876510E+00,  0.1664564E+00,  0.1580361E+00,  0.5294397E-01,  0.1050911E+00,  0.6418878E-01,  0.3569682E-01,  0.2848878E-01
2016-09-15 18:00:00,  0.3274765E+00,  0.2376968E+00,  0.8978149E-01,  0.2982951E+00,  0.1787118E+00,  0.1195897E+00,  0.1277366E+00,  0.6016111E-01,  0.6757990E-01,  0.2755996E-01,  0.1799293E-01,  0.9566776E-02
2016-09-15 19:00:00,  0.3010641E+00,  0.2094502E+00,  0.9162003E-01,  0.2663674E+00,  0.1599182E+00,  0.1064465E+00,  0.1209907E+00,  0.5050959E-01,  0.7047899E-01,  0.3859112E-01,  0.2223073E-01,  0.1635854E-01
2016-09-15 20:00:00,  0.2685165E+00,  0.2125214E+00,  0.5600435E-01,  0.1788027E+00,  0.1177730E+00,  0.6103233E-01,  0.7556615E-01,  0.3683984E-01,  0.3872408E-01,  0.6681678E-01,  0.4259847E-01,  0.2421652E-01
2016-09-15 21:00:00,  0.4008592E+00,  0.3155984E+00,  0.8524504E-01,  0.3456820E+00,  0.2393440E+00,  0.1063308E+00,  0.1195778E+00,  0.5150696E-01,  0.6807167E-01,  0.4941474E-01,  0.3187661E-01,  0.1753764E-01
2016-09-15 22:00:00,  0.2054947E+00,  0.1734079E+00,  0.3208017E-01,  0.1435829E+00,  0.1044694E+00,  0.3912468E-01,  0.4865585E-01,  0.2262900E-01,  0.2602668E-01,  0.6591045E-01,  0.4582748E-01,  0.2008137E-01
2016-09-15 23:00:00,  0.1030928E+00,  0.8294316E-01,  0.2015707E-01,  0.7412078E-01,  0.4765362E-01,  0.2646546E-01,  0.2849711E-01,  0.1348456E-01,  0.1501132E-01,  0.7160306E-01,  0.5694397E-01,  0.1465998E-01
2016-09-16 00:00:00,  0.7866416E-01,  0.5649294E-01,  0.2217122E-01,  0.1389319E+00,  0.1118214E+00,  0.2708335E-01,  0.2763075E-01,  0.1098912E-01,  0.1664190E-01,  0.1694140E+00,  0.1320680E+00,  0.3733698E-01
2016-09-16 01:00:00,  0.1611446E+00,  0.1513547E+00,  0.9782942E-02,  0.1566286E+00,  0.1445680E+00,  0.1207570E-01,  0.1433886E-01,  0.8136585E-02,  0.6202375E-02,  0.1536188E+00,  0.1356637E+00,  0.1795842E-01
2016-09-16 02:00:00,  0.5162159E-01,  0.3816941E-01,  0.1345117E-01,  0.1933349E+00,  0.1797148E+00,  0.1361849E-01,  0.1730607E-01,  0.9481404E-02,  0.7824645E-02,  0.1437672E+00,  0.1347003E+00,  0.9080804E-02
2016-09-16 03:00:00,  0.1976466E+00,  0.1694431E+00,  0.2820904E-01,  0.1891359E+00,  0.1649623E+00,  0.2417265E-01,  0.2952878E-01,  0.1313160E-01,  0.1639707E-01,  0.7804412E-01,  0.6707101E-01,  0.1096633E-01
2016-09-16 04:00:00,  0.8714582E-01,  0.7141599E-01,  0.1572683E-01,  0.2258913E+00,  0.2080040E+00,  0.1790925E-01,  0.2314634E-01,  0.1293366E-01,  0.1021244E-01,  0.1635541E+00,  0.1466127E+00,  0.1695845E-01
2016-09-16 05:00:00,  0.1260621E+00,  0.9896520E-01,  0.2709823E-01,  0.1749801E+00,  0.1492437E+00,  0.2574163E-01,  0.3983144E-01,  0.2110184E-01,  0.1872988E-01,  0.1618675E-01,  0.1183019E-01,  0.4356870E-02
2016-09-16 06:00:00,  0.1769161E+00,  0.1439073E+00,  0.3300221E-01,  0.2755078E+00,  0.2412182E+00,  0.3430614E-01,  0.7749932E-01,  0.4968200E-01,  0.2781830E-01,  0.2462129E-01,  0.1855127E-01,  0.6069065E-02
2016-09-16 07:00:00,  0.4528589E+00,  0.3592914E+00,  0.9357540E-01,  0.4186876E+00,  0.3165700E+00,  0.1021189E+00,  0.1676193E+00,  0.8822296E-01,  0.7940163E-01,  0.7391912E-01,  0.5059890E-01,  0.2331780E-01
2016-09-16 08:00:00,  0.6386529E+00,  0.4587323E+00,  0.1799197E+00,  0.7501877E+00,  0.5560330E+00,  0.1941531E+00,  0.2659288E+00,  0.1232901E+00,  0.1426392E+00,  0.1215895E+00,  0.7858776E-01,  0.4300254E-01
2016-09-16 09:00:00,  0.1273588E+01,  0.9795285E+00,  0.2940059E+00,  0.1086319E+01,  0.7986545E+00,  0.2876731E+00,  0.3581053E+00,  0.1568874E+00,  0.2012284E+00,  0.1344928E+00,  0.8394159E-01,  0.5055407E-01
2016-09-16 10:00:00,  0.7861130E+00,  0.5422446E+00,  0.2438414E+00,  0.1007423E+01,  0.7566282E+00,  0.2507853E+00,  0.3272190E+00,  0.1463759E+00,  0.1808452E+00,  0.7669556E-01,  0.4425550E-01,  0.3243966E-01
2016-09-16 11:00:00,  0.1306513E+01,  0.9529841E+00,  0.3534560E+00,  0.1772195E+01,  0.1441905E+01,  0.3303693E+00,  0.2807317E+00,  0.7285546E-01,  0.2078783E+00,  0.1773910E+00,  0.1703044E+00,  0.7074497E-02
2016-09-16 12:00:00,  0.8387315E+00,  0.4654931E+00,  0.3732655E+00,  0.6974772E+00,  0.3707424E+00,  0.3267277E+00,  0.2837921E+00,  0.5614280E-01,  0.2276509E+00,  0.4722113E-01,  0.4339257E-01,  0.3831069E-02
2016-09-16 13:00:00,  0.8833180E+00,  0.4310491E+00,  0.4522718E+00,  0.8736281E+00,  0.5120801E+00,  0.3615702E+00,  0.3294592E+00,  0.8314986E-01,  0.2463089E+00,  0.4611345E-01,  0.4159130E-01,  0.4525071E-02
2016-09-16 14:00:00,  0.1064147E+01,  0.8066354E+00,  0.2575692E+00,  0.1242991E+01,  0.1022426E+01,  0.2204957E+00,  0.2758738E+00,  0.1143377E+00,  0.1615372E+00,  0.8291635E-01,  0.6729772E-01,  0.1561123E-01
2016-09-16 15:00:00,  0.3739861E+00,  0.2886972E+00,  0.8527593E-01,  0.2849418E+00,  0.1887030E+00,  0.9624349E-01,  0.1459026E+00,  0.8055708E-01,  0.6534302E-01,  0.1060284E-01,  0.8547847E-02,  0.2055448E-02
2016-09-16 16:00:00,  0.4206304E+00,  0.3071276E+00,  0.1134989E+00,  0.4330271E+00,  0.2826616E+00,  0.1503454E+00,  0.1635282E+00,  0.7757652E-01,  0.8595328E-01,  0.9247132E-02,  0.4950018E-02,  0.4297126E-02
2016-09-16 17:00:00,  0.4163681E+00,  0.3103377E+00,  0.1060262E+00,  0.5264090E+00,  0.3769562E+00,  0.1494565E+00,  0.1616713E+00,  0.8079318E-01,  0.8088112E-01,  0.1922600E-01,  0.1731947E-01,  0.1905964E-02
2016-09-16 18:00:00,  0.3146831E+00,  0.2325385E+00,  0.8213946E-01,  0.2679445E+00,  0.1629912E+00,  0.1049629E+00,  0.1139384E+00,  0.5268957E-01,  0.6125005E-01,  0.7568899E-02,  0.5178066E-02,  0.2390597E-02
2016-09-16 19:00:00,  0.1614293E+00,  0.1368245E+00,  0.2460047E-01,  0.1361760E+00,  0.1045898E+00,  0.3158183E-01,  0.3992366E-01,  0.2128532E-01,  0.1863831E-01,  0.1794878E-01,  0.1429567E-01,  0.3653360E-02
2016-09-16 20:00:00,  0.5941894E-01,  0.5573448E-01,  0.3689179E-02,  0.6691029E-01,  0.6330476E-01,  0.3608233E-02,  0.4235962E-02,  0.2062330E-02,  0.2173562E-02,  0.4484329E-01,  0.4058974E-01,  0.4252944E-02
2016-09-16 21:00:00,  0.1063663E+00,  0.9402806E-01,  0.1233895E-01,  0.5074319E-01,  0.3712037E-01,  0.1362444E-01,  0.1244352E-01,  0.4883097E-02,  0.7560417E-02,  0.2879033E-01,  0.2226637E-01,  0.6525587E-02
2016-09-16 22:00:00,  0.5104859E-01,  0.4021952E-01,  0.1083214E-01,  0.6973732E-01,  0.5893005E-01,  0.1080594E-01,  0.9758212E-02,  0.3452485E-02,  0.6305800E-02,  0.3422987E-01,  0.2929060E-01,  0.4939341E-02
2016-09-16 23:00:00,  0.2284825E+00,  0.1900959E+00,  0.3839592E-01,  0.6243885E-01,  0.3366570E-01,  0.2877641E-01,  0.2313509E-01,  0.4690658E-02,  0.1844439E-01,  0.1679586E+00,  0.1550378E+00,  0.1290286E-01
2016-09-17 00:00:00,  0.5824181E+00,  0.4599957E+00,  0.1224386E+00,  0.1491172E+00,  0.5732355E-01,  0.9179430E-01,  0.8018265E-01,  0.1318976E-01,  0.6699328E-01,  0.5109056E-01,  0.3527528E-01,  0.1581569E-01
2016-09-17 01:00:00,  0.2480515E+00,  0.1451822E+00,  0.1028817E+00,  0.1434706E+00,  0.5161235E-01,  0.9185578E-01,  0.8081177E-01,  0.1452729E-01,  0.6628286E-01,  0.5739445E-01,  0.3047571E-01,  0.2691904E-01
2016-09-17 02:00:00,  0.1670873E+00,  0.1238316E+00,  0.4325260E-01,  0.1313201E+00,  0.9935533E-01,  0.3196273E-01,  0.3060717E-01,  0.9602908E-02,  0.2100431E-01,  0.8951583E-01,  0.6538730E-01,  0.2412961E-01
2016-09-17 03:00:00,  0.5364324E+00,  0.4402469E+00,  0.9619073E-01,  0.2350888E+00,  0.1512070E+00,  0.8387405E-01,  0.6468045E-01,  0.1600814E-01,  0.4867182E-01,  0.1569724E+00,  0.1276024E+00,  0.2937638E-01
2016-09-17 04:00:00,  0.4437513E+00,  0.3101797E+00,  0.1335452E+00,  0.2214646E+00,  0.1174780E+00,  0.1039679E+00,  0.8345249E-01,  0.1742882E-01,  0.6602348E-01,  0.2509165E-01,  0.1433884E-01,  0.1075285E-01
2016-09-17 05:00:00,  0.4459291E+00,  0.3440314E+00,  0.1018974E+00,  0.2027981E+00,  0.1102077E+00,  0.9258910E-01,  0.9840430E-01,  0.3550056E-01,  0.6290461E-01,  0.2775311E-01,  0.1793628E-01,  0.9816428E-02
2016-09-17 06:00:00,  0.4977540E+00,  0.4048912E+00,  0.9283491E-01,  0.4370306E+00,  0.3504260E+00,  0.8661185E-01,  0.1245227E+00,  0.5766054E-01,  0.6686403E-01,  0.7866748E-01,  0.4972183E-01,  0.2894549E-01
2016-09-17 07:00:00,  0.6387727E+00,  0.5375344E+00,  0.1012440E+00,  0.6055632E+00,  0.5099009E+00,  0.9567277E-01,  0.1674595E+00,  0.8197372E-01,  0.8548692E-01,  0.1618924E+00,  0.1107950E+00,  0.5110007E-01
2016-09-17 08:00:00,  0.6555263E+00,  0.5471421E+00,  0.1084094E+00,  0.1037805E+01,  0.9294851E+00,  0.1083715E+00,  0.1865123E+00,  0.1060397E+00,  0.8047026E-01,  0.2078013E+00,  0.1414740E+00,  0.6632086E-01
2016-09-17 09:00:00,  0.5019470E+00,  0.3940578E+00,  0.1078720E+00,  0.7398513E+00,  0.6204444E+00,  0.1194498E+00,  0.2198258E+00,  0.1451075E+00,  0.7473207E-01,  0.1981276E+00,  0.1533607E+00,  0.4478329E-01
2016-09-17 10:00:00,  0.4878321E+00,  0.4240689E+00,  0.6379565E-01,  0.6180169E+00,  0.5622778E+00,  0.5576458E-01,  0.1170900E+00,  0.7568303E-01,  0.4140644E-01,  0.4179428E-01,  0.2921239E-01,  0.1258091E-01
2016-09-17 11:00:00,  0.4465407E+00,  0.3721102E+00,  0.7440765E-01,  0.5258122E+00,  0.4468433E+00,  0.7893817E-01,  0.1632823E+00,  0.9823498E-01,  0.6505023E-01,  0.1437136E+00,  0.9704522E-01,  0.4666544E-01
2016-09-17 12:00:00,  0.2817039E+00,  0.2577917E+00,  0.2387206E-01,  0.2906753E+00,  0.2664108E+00,  0.2425581E-01,  0.6559373E-01,  0.4469137E-01,  0.2090019E-01,  0.1701455E-01,  0.1217062E-01,  0.4844726E-02
2016-09-17 13:00:00,  0.4000610E+00,  0.3266489E+00,  0.7342355E-01,  0.5174351E+00,  0.4342741E+00,  0.8311681E-01,  0.1339008E+00,  0.7492442E-01,  0.5897574E-01,  0.4058373E-01,  0.2657359E-01,  0.1401037E-01
2016-09-17 14:00:00,  0.3738323E+00,  0.3021600E+00,  0.7166324E-01,  0.3513004E+00,  0.2598825E+00,  0.9141106E-01,  0.1244492E+00,  0.6313752E-01,  0.6130994E-01,  0.3161244E-01,  0.2188097E-01,  0.9733465E-02
2016-09-17 15:00:00,  0.3739220E+00,  0.2781887E+00,  0.9573154E-01,  0.4101951E+00,  0.2815509E+00,  0.1286650E+00,  0.1278234E+00,  0.5432885E-01,  0.7350068E-01,  0.9879619E-02,  0.5715065E-02,  0.4164596E-02
2016-09-17 16:00:00,  0.5600687E+00,  0.3364203E+00,  0.2236507E+00,  0.6499658E+00,  0.4210572E+00,  0.2289056E+00,  0.2385188E+00,  0.7955906E-01,  0.1589605E+00,  0.4692651E-01,  0.3576362E-01,  0.1115991E-01
2016-09-17 17:00:00,  0.3377672E+00,  0.2406451E+00,  0.9714752E-01,  0.2907893E+00,  0.2120462E+00,  0.7873319E-01,  0.1131130E+00,  0.5362538E-01,  0.5948461E-01,  0.1911824E-01,  0.1459830E-01,  0.4517693E-02
2016-09-17 18:00:00,  0.8298637E+00,  0.4271576E+00,  0.4027202E+00,  0.1301354E+01,  0.8918347E+00,  0.4093753E+00,  0.3537876E+00,  0.1093051E+00,  0.2444795E+00,  0.9133829E-02,  0.4314947E-02,  0.4819118E-02
2016-09-17 19:00:00,  0.4155947E+00,  0.2891436E+00,  0.1264729E+00,  0.4971102E+00,  0.3611558E+00,  0.1360362E+00,  0.1117473E+00,  0.3301370E-01,  0.7873166E-01,  0.3580893E-01,  0.2595017E-01,  0.9859088E-02
2016-09-17 20:00:00,  0.5747416E+00,  0.4135718E+00,  0.1611930E+00,  0.5649492E+00,  0.4332599E+00,  0.1316546E+00,  0.1244100E+00,  0.3410686E-01,  0.9030490E-01,  0.2518601E-01,  0.1737200E-01,  0.7813858E-02
2016-09-17 21:00:00,  0.3695478E+00,  0.1856488E+00,  0.1839086E+00,  0.3926426E+00,  0.2435268E+00,  0.1491044E+00,  0.1494945E+00,  0.4624141E-01,  0.1032530E+00,  0.2814017E-01,  0.2059470E-01,  0.7544661E-02
2016-09-17 22:00:00,  0.7891095E-01,  0.5852170E-01,  0.2038626E-01,  0.2183033E+00,  0.2011479E+00,  0.1717143E-01,  0.2065813E-01,  0.8756122E-02,  0.1190206E-01,  0.3997696E-01,  0.3420401E-01,  0.5774005E-02
2016-09-17 23:00:00,  0.7255621E-01,  0.6552376E-01,  0.7022310E-02,  0.5716141E-01,  0.4890969E-01,  0.8262273E-02,  0.9917483E-02,  0.4706543E-02,  0.5210979E-02,  0.8598047E-01,  0.7195838E-01,  0.1402374E-01
2016-09-18 00:00:00,  0.8643405E-01,  0.6752258E-01,  0.1890711E-01,  0.2480975E+00,  0.2275534E+00,  0.2056091E-01,  0.1954355E-01,  0.7839547E-02,  0.1170411E-01,  0.5604170E-01,  0.3928480E-01,  0.1675713E-01
2016-09-18 01:00:00,  0.1798646E+00,  0.1341718E+00,  0.4569389E-01,  0.1739967E+00,  0.1155047E+00,  0.5849014E-01,  0.6295169E-01,  0.2957861E-01,  0.3337283E-01,  0.2569020E-01,  0.1671342E-01,  0.8976202E-02
2016-09-18 02:00:00,  0.9035812E-01,  0.7280569E-01,  0.1754197E-01,  0.1662132E+00,  0.1484151E+00,  0.1781487E-01,  0.2515963E-01,  0.1496035E-01,  0.1019872E-01,  0.2218783E-01,  0.1854577E-01,  0.3642634E-02
2016-09-18 03:00:00,  0.4620428E-01,  0.3455189E-01,  0.1165529E-01,  0.8212646E-01,  0.6790470E-01,  0.1421363E-01,  0.1387382E-01,  0.5869605E-02,  0.8004240E-02,  0.2183366E-01,  0.1609476E-01,  0.5739092E-02
2016-09-18 04:00:00,  0.1495052E+00,  0.1138433E+00,  0.3567203E-01,  0.1425051E+00,  0.1067818E+00,  0.3572416E-01,  0.4613653E-01,  0.2233142E-01,  0.2380506E-01,  0.3960751E-01,  0.3539208E-01,  0.4214372E-02
2016-09-18 05:00:00,  0.1740519E+00,  0.1529275E+00,  0.2112290E-01,  0.1116189E+00,  0.9237071E-01,  0.1924487E-01,  0.5044755E-01,  0.3278275E-01,  0.1766598E-01,  0.3148767E-01,  0.2412301E-01,  0.7364334E-02
2016-09-18 06:00:00,  0.1930979E+00,  0.1728905E+00,  0.2021348E-01,  0.2026439E+00,  0.1806552E+00,  0.2196394E-01,  0.6267118E-01,  0.4376548E-01,  0.1890567E-01,  0.4966107E-01,  0.3996009E-01,  0.9699752E-02
2016-09-18 07:00:00,  0.1692336E+00,  0.1302242E+00,  0.3900111E-01,  0.2331891E+00,  0.1910240E+00,  0.4218865E-01,  0.8643707E-01,  0.5294196E-01,  0.3349303E-01,  0.5246883E-01,  0.3863011E-01,  0.1383743E-01
2016-09-18 08:00:00,  0.1383734E+00,  0.1025321E+00,  0.3584686E-01,  0.1227779E+00,  0.8915359E-01,  0.3364010E-01,  0.4346952E-01,  0.1894270E-01,  0.2452670E-01,  0.5333278E-02,  0.3231305E-02,  0.2102032E-02
2016-09-18 09:00:00,  0.8754219E+00,  0.7289521E+00,  0.1463972E+00,  0.3478929E+00,  0.2188852E+00,  0.1289736E+00,  0.1342521E+00,  0.4785681E-01,  0.8639769E-01,  0.1391993E+00,  0.7126290E-01,  0.6793843E-01
2016-09-18 10:00:00,  0.4903830E+00,  0.3223087E+00,  0.1681000E+00,  0.9828469E+00,  0.8274364E+00,  0.1554208E+00,  0.2498483E+00,  0.1220218E+00,  0.1278321E+00,  0.2069163E+00,  0.1312740E+00,  0.7564101E-01
2016-09-18 11:00:00,  0.6559923E+00,  0.4858812E+00,  0.1701102E+00,  0.1000413E+01,  0.8412377E+00,  0.1592597E+00,  0.1950574E+00,  0.8553132E-01,  0.1095292E+00,  0.1744891E+00,  0.1232384E+00,  0.5125168E-01
2016-09-18 12:00:00,  0.5583718E+00,  0.3664314E+00,  0.1919343E+00,  0.6642197E+00,  0.4518108E+00,  0.2123771E+00,  0.1948541E+00,  0.6661247E-01,  0.1282380E+00,  0.5789577E-01,  0.3871085E-01,  0.1918826E-01
2016-09-18 13:00:00,  0.6299335E+00,  0.5280391E+00,  0.1018791E+00,  0.2793558E+00,  0.1938002E+00,  0.8557027E-01,  0.9747532E-01,  0.4058513E-01,  0.5688915E-01,  0.3698641E-01,  0.2774070E-01,  0.9246406E-02
2016-09-18 14:00:00,  0.5368970E+00,  0.4522950E+00,  0.8457551E-01,  0.3170789E+00,  0.2341962E+00,  0.8288021E-01,  0.9653566E-01,  0.4496719E-01,  0.5156953E-01,  0.3745028E-01,  0.2476187E-01,  0.1268755E-01
2016-09-18 15:00:00,  0.1757070E+00,  0.1419662E+00,  0.3370319E-01,  0.1495319E+00,  0.1207200E+00,  0.2880341E-01,  0.4142867E-01,  0.2163208E-01,  0.1979551E-01,  0.4529865E-01,  0.3560722E-01,  0.9688267E-02
2016-09-18 16:00:00,  0.5877914E-01,  0.3105302E-01,  0.2772318E-01,  0.7697900E-01,  0.5346609E-01,  0.2351102E-01,  0.2003864E-01,  0.5560229E-02,  0.1447830E-01,  0.5387492E-01,  0.3776973E-01,  0.1610673E-01
2016-09-18 17:00:00,  0.1867799E-01,  0.1658504E-01,  0.2091338E-02,  0.1812292E-01,  0.1622180E-01,  0.1903335E-02,  0.1892887E-02,  0.7781219E-03,  0.1114742E-02,  0.6235906E-01,  0.5741037E-01,  0.4952658E-02
2016-09-18 18:00:00,  0.3006940E-01,  0.2611821E-01,  0.3953168E-02,  0.2099781E-01,  0.1815678E-01,  0.2839129E-02,  0.2967153E-02,  0.1468035E-02,  0.1499066E-02,  0.2760848E+00,  0.2600908E+00,  0.1598025E-01
2016-09-18 19:00:00,  0.3947392E-01,  0.2925858E-01,  0.1021356E-01,  0.8351721E-01,  0.7380664E-01,  0.9716483E-02,  0.8337309E-02,  0.2591334E-02,  0.5746027E-02,  0.8765899E-01,  0.6177732E-01,  0.2589065E-01
2016-09-18 20:00:00,  0.9486715E-01,  0.8787432E-01,  0.6984055E-02,  0.6250652E-01,  0.5616583E-01,  0.6341805E-02,  0.5514612E-02,  0.1883807E-02,  0.3630845E-02,  0.8987464E-01,  0.7414396E-01,  0.1572127E-01
2016-09-18 21:00:00,  0.4800317E-01,  0.4498100E-01,  0.3022868E-02,  0.2964595E-01,  0.2738216E-01,  0.2262118E-02,  0.2309532E-02,  0.9376198E-03,  0.1371971E-02,  0.1168282E+00,  0.1089083E+00,  0.7926935E-02
2016-09-18 22:00:00,  0.4927357E-01,  0.4054220E-01,  0.8735453E-02,  0.7301110E-01,  0.6683019E-01,  0.6193683E-02,  0.5536125E-02,  0.1699795E-02,  0.3836265E-02,  0.8461848E-01,  0.7521261E-01,  0.9403121E-02
2016-09-18 23:00:00,  0.7891682E-01,  0.7633486E-01,  0.2562505E-02,  0.9685307E-01,  0.9424379E-01,  0.2616134E-02,  0.2711680E-02,  0.1414263E-02,  0.1297423E-02,  0.8900072E-01,  0.8456541E-01,  0.4435446E-02
2016-09-19 00:00:00,  0.7805817E-01,  0.7472667E-01,  0.3338836E-02,  0.4124672E-01,  0.3811215E-01,  0.3126661E-02,  0.2719932E-02,  0.1075757E-02,  0.1644099E-02,  0.5192756E-01,  0.4780348E-01,  0.4126799E-02
2016-09-19 01:00:00,  0.9456553E-01,  0.9033814E-01,  0.4228711E-02,  0.2952038E-01,  0.2574059E-01,  0.3780063E-02,  0.3501744E-02,  0.1525781E-02,  0.1976036E-02,  0.5868940E-01,  0.5188083E-01,  0.6815391E-02
2016-09-19 02:00:00,  0.4008595E-01,  0.3138348E-01,  0.8698295E-02,  0.5738033E-01,  0.4786526E-01,  0.9514790E-02,  0.7818008E-02,  0.2524783E-02,  0.5293385E-02,  0.3775571E-01,  0.2879828E-01,  0.8957258E-02
2016-09-19 03:00:00,  0.1297294E+00,  0.1259846E+00,  0.3716247E-02,  0.2681170E-01,  0.2351572E-01,  0.3295095E-02,  0.3004891E-02,  0.1283833E-02,  0.1721204E-02,  0.4151912E-01,  0.3643688E-01,  0.5079451E-02
2016-09-19 04:00:00,  0.8766895E-01,  0.7835810E-01,  0.9291413E-02,  0.1604761E+00,  0.1524141E+00,  0.8062825E-02,  0.7909924E-02,  0.2917823E-02,  0.4992139E-02,  0.1033555E+00,  0.9126756E-01,  0.1207867E-01
2016-09-19 05:00:00,  0.2577214E+00,  0.2198374E+00,  0.3786195E-01,  0.3038073E+00,  0.2691373E+00,  0.3464833E-01,  0.3644758E-01,  0.1299679E-01,  0.2345097E-01,  0.8306221E-01,  0.7565348E-01,  0.7407689E-02
2016-09-19 06:00:00,  0.5626403E+00,  0.4047870E+00,  0.1578631E+00,  0.3620077E+00,  0.2406161E+00,  0.1213982E+00,  0.1383622E+00,  0.4225574E-01,  0.9610748E-01,  0.6653517E-01,  0.4107393E-01,  0.2546138E-01
2016-09-19 07:00:00,  0.3160338E+00,  0.2806558E+00,  0.3539024E-01,  0.2793726E+00,  0.2455421E+00,  0.3384888E-01,  0.8041081E-01,  0.5231560E-01,  0.2809547E-01,  0.6093452E-01,  0.4597685E-01,  0.1496263E-01
2016-09-19 08:00:00,  0.2921554E+00,  0.2456305E+00,  0.4652988E-01,  0.3015518E+00,  0.2561633E+00,  0.4542655E-01,  0.1351457E+00,  0.9923010E-01,  0.3592319E-01,  0.1241185E+00,  0.9912874E-01,  0.2500366E-01
2016-09-19 09:00:00,  0.4659213E+00,  0.3807668E+00,  0.8512774E-01,  0.6316769E+00,  0.5506708E+00,  0.8105023E-01,  0.1835462E+00,  0.1182834E+00,  0.6525826E-01,  0.1955392E+00,  0.1484614E+00,  0.4708710E-01
2016-09-19 10:00:00,  0.1329498E+01,  0.1232968E+01,  0.9636517E-01,  0.6480437E+00,  0.5464040E+00,  0.1015494E+00,  0.1642538E+00,  0.8507925E-01,  0.7917640E-01,  0.1460212E+00,  0.1034022E+00,  0.4261535E-01
2016-09-19 11:00:00,  0.1164986E+01,  0.9387457E+00,  0.2262740E+00,  0.1282979E+01,  0.1081009E+01,  0.2020323E+00,  0.2860079E+00,  0.1342813E+00,  0.1517264E+00,  0.1453526E+00,  0.9906092E-01,  0.4629344E-01
2016-09-19 12:00:00,  0.1178257E+01,  0.9592550E+00,  0.2190395E+00,  0.8360652E+00,  0.6414640E+00,  0.1946460E+00,  0.2007708E+00,  0.7334156E-01,  0.1274313E+00,  0.9363478E-01,  0.6612848E-01,  0.2750607E-01
